course_id,course_title,course_url,course_instructor,course_rating,course_duration,course_details,course_level,course_no_of_reviews,course_no_of_enrolled
ps_94,Microsoft Azure Development for AWS Developers with Node.js,https://www.pluralsight.com/courses/microsoft-azure-development-aws-developers-nodejs,Jonathan Mills,,1.3833333333333333,"Microsoft Azure is a feature-rich alternative to Amazon AWS. In this course, Microsoft Azure Development for AWS Developers with Node.js, you will learn everything you need to know to begin building applications in Node.js on the Azure platform. First, you will cover the basics of building out a web application in Azure. Second, you will explore Azure's database options and use MongoDB with CosmosDB. Next, you will discover how to use blob storage to store image files. Finally, you will learn how to monitor your application with Application Monitoring and Application Insights. By the end of this course, you will have all of the tools you need to build a full-stack Node.js application in Microsoft Azure.",1,,
ps_95,Web Application Pen Testing with Python,https://www.pluralsight.com/courses/web-application-pentesting-python,Peter Mosmans,4.8,1.793611111111111,"Most web application pentests follow a similar pattern, using the same tools each time. In this course, Web Application Pen Testing with Python, you’ll learn to utilize Python in order to become a better pentester. First, you’ll explore how to choose the right library and the right tool for the job. Next, you’ll discover how to glue web application pentesting tools together. Finally, you’ll learn how to develop an extension for the famous Burp Suite intercepting proxy. When you’re finished with this course, you’ll have the skills and knowledge of automation and Python needed to enhance your web application pentesting coverage and increase your pentesting skills.",2,11,
ps_96,Scraping Media from the Web with R,https://www.pluralsight.com/courses/scraping-media-web-r,Justin Flett,,0.9619444444444444,"R is a widely used programming language for statistical computing. In this course, Scraping Media from the Web with R , you will learn foundational knowledge of web scraping using R. First, you will learn the basics of web scraping using default R functions. Next, you will learn how to scrape the web using CSS selectors. You will learn how to work specifically with media data when scraping the web. Finally, you will discover how to process image data within R. When you are finished with this course, you will have the skills and knowledge of scraping the web for data and media data within R.",2,,
ps_97,Scraping Media from the Web with Python,https://www.pluralsight.com/courses/scraping-media-web-python,Allen O'Neill,4.4,1.0719444444444444,"Unlike simple text-based scraping, scraping media from the web has differences that you need to be aware of. In this course, Scraping Media from the Web with Python, you’ll gain the ability to identify web media links and analyze the best method to acquire this data. First, you’ll explore different content types and extraction methods. Next, you’ll discover various tools to download the media. Finally, you’ll learn how to process the media once you have acquired it. When you’re finished with this course, you’ll have the skills and knowledge of scraping web media needed to successfully identify, analyze, download, and process web media based data.",2,11,
ps_98,Web Mapping with OpenLayers 3,https://www.pluralsight.com/courses/open-layers-3-web-mapping,Jon Oxtoby,4.7,1.6230555555555557,"Interactive maps are an extremely useful feature for users on your web page. This course, Web Mapping with OpenLayers 3, introduces web developers to OpenLayers 3, the OpenGeo Suite JavaScript library that allows developers to quickly add customizable, interactive maps to web pages. You'll be introduced to the basics of mapping, including projections and scales. You'll then dive into the OpenLayers library and see how to create a map using free, publicly available geographic data, as well as using various built-in controls to interact with the map while building a fun, geography-based game. By the end of the course, you'll know how to add a detailed map to your website that users can interact with and customize for their needs.",1,30,
ps_99,Best Practices for Responsive Web-forms,https://www.pluralsight.com/courses/responsive-web-forms-best-practices,Paul Cheney,4.6,1.172777777777778,"At the core of web development is a thorough knowledge of designing great web forms. In this course, Best Practices for Responsive Web-forms, you'll learn how to design and build attractive web forms that follow industry best practices. First, you'll learn about 24 best practices for making web forms while looking at good and bad examples. Next, you'll explore building a simple login form that follows these best practices. Finally, you'll discover how to construct a longer form with many different kinds of form inputs and how to style them correctly. When you're finished with this course, you'll have a foundational knowledge of web form creation and a critical eye for spotting poorly designed forms. This knowledge will help you as you move forward to make the web a better place by designing easy to use forms that encourage form completion.",1,33,
ps_100,LangChain Development,https://www.pluralsight.com/courses/langchain-development,Tom Taulli,4.1,2.9233333333333333,"Although large-language models have become a must have offering for every company, they are still complex to develop and apply. In this course, LangChain Development, you’ll gain the ability to understand how to use the powerful LangChain framework to create real-world LLM (large-language model) applications. First, you’ll explore the fundamentals of this versatile system, including the use of generative AI models, prompt engineering and training. Next, you’ll discover how to make sophisticated applications that use memory, chains and agents. Finally, you’ll learn about how to use vector databases like Pinecone to access external documents, which will allow for richer programs. When you’re finished with this course, you’ll have the skills and knowledge of LangChain needed to understand their practical applications.",2,10,
ps_101,Microsoft Azure Developer: Develop Solutions with Cosmos DB Storage,https://www.pluralsight.com/courses/microsoft-azure-developer-develop-solutions-cosmos-db-storage,David Tucker,4.4,0.9416666666666667,"Cosmos DB is a powerful multi-model database built for the cloud that solves many of the problems developers encounter when trying to create a scalable cloud-based database. ​In this course,​ Microsoft Azure Developer: Develop Solutions with Azure Cosmos DB Storage, ​you’ll learn t​he needed information about Cosmos DB that is covered in the AZ-204 certification exam. F​irst, you’ll explore​ how to create Cosmos DB containers and insert data into them. N​ext, you’ll discover​ how to configure throughput and partitioning for desired performance. Finally, you’ll learn how to​ implement server-side handling with triggers, stored procedures, and change feed processors. ​When you’re finished with this course, you’ll have the skills and knowledge of ​CosmosDB n​eeded f​or the AZ-204 certification exam.",2,88,
ps_102,Hands-on Responsive Web Design 1: Media Queries & CSS Preprocessing,https://www.pluralsight.com/courses/responsive-web-design-media-queries-css-preprocessing,Paul Cheney,4.9,1.7933333333333332,"At the heart of developing any responsive website is a thorough knowledge of how to use HTML5, CSS3, and SASS. In this course, Responsive Web Design 1: Media Queries and CSS Preprocessing, you'll learn the skills you need to create a mobile first, responsive web page template that can be used as a basis for an entire site or even a CMS. First, you'll learn the appropriate way to organize your SCSS partial files and how to reassemble them while including media queries. Next, you'll discover how to use variables and math operations to quickly create standard CSS. Finally, you'll cover html semantics and way-finding so that your websites are attractive as well as functional. When you're finished with this course, you'll have built a responsive template, which is ready to be used as you create your own personal or commercial websites. Software required: Brackets.",2,108,
ps_103,Ethical Hacking: Web Application Hacking,https://www.pluralsight.com/courses/web-application-hacking-ethical-hacking-ceh-cert,Peter Mosmans,4.4,1.6972222222222222,"Get ready to learn all there is to know to pass the web hacking modules in the CEH exam. In this certification course, Ethical Hacking: Web Application Hacking, you’ll learn to hack web applications. First, you’ll explore hacking web servers. Next, you’ll discover hacking of web applications. Finally, you’ll learn how to perform SQL injection attacks. When you’re finished with this course, you’ll have the skills and knowledge of hacking web servers, applications and performing SQL injection attacks needed for the CEH exam.",2,27,
ps_104,Kubernetes for Developers: Core Concepts,https://www.pluralsight.com/courses/kubernetes-developers-core-concepts,Dan Wahlin,4.8,4.647777777777777,"If you need to get your application containers into Kubernetes, then this course will help jumpstart that process. In this course, Kubernetes for Developers: Core Concepts, you'll be provided a developer-focused look at the role Kubernetes can play in the development workflow. First, you'll learn how to get Kubernetes up and running locally on your machine, interact with Kubernetes using kubectl, and how to use different resources it provides. Next, you'll discover how to deploy containers within Pods, work with deployments, and expose a Pod with a service. Then, you'll explore the role of storage, ConfigMaps, and secrets. Finally, you'll delve into troubleshooting Pods. By the end of this course, you'll understand the role Kubernetes can play in your development workflow and how it can be used to orchestrate and manage your containers.",1,737,
ps_105,Start Developing for Android,https://www.pluralsight.com/courses/android-start-developing,Chiu-Ki Chan,4.3,1.065,"Build your very first Android app with this course! You will first learn how Android apps are structured, then download Android Studio to compile the Hello World app. You will then extend the Hello World app to learn core concepts such as drawables, dimens, styles, menu, and testing. The course concludes with a list of next steps for you to expand your Android knowledge.",1,646,
ps_106,RxJS in Angular: Reactive Development,https://www.pluralsight.com/courses/rxjs-angular-reactive-development,Deborah Kurata,4.9,4.573333333333333,"Angular uses RxJS to create Observable data streams, but that’s just one of its many features.
In this course, RxJS in Angular: Reactive Development, you will gain the ability to develop your applications with a more declarative and reactive approach using RxJS. First, you will learn RxJS terms and syntax and examine several key RxJS operators so you can better leverage this powerful technology. Next, you will discover a declarative approach to defining data streams and combining data streams to merge data from multiple sources so you can more easily display useful related data for your users. Finally, you will explore how to create streams from user actions, such as a selection, and merge the data streams with the action streams to react to those actions, automatically updating the view as needed. When you are finished with this course, you will have the skills and knowledge of RxJS needed to incorporate the power of Observable streams into your applications, providing your users with a more performant and interactive application.",1,769,
ps_107,Building Ruby Web Apps with Rack 2,https://www.pluralsight.com/courses/ruby-building-web-apps-rack,Jason Clark,4.8,1.643888888888889,"At the core of every major Ruby web framework is Rack, a slim, versatile HTTP library. In this course, Building Ruby Web Apps with Rack, you'll learn how to use Rack and make simple, fast web applications. First, you'll learn the basic protocol that Rack uses for communicating with web servers like Puma and Unicorn. Next, you'll discover how to extend and enrich your application with middleware. Finally, you'll explore how to leverage your knowledge of Rack in other frameworks like Rails and Sinatra. When you're finished with this course, you'll have a foundational knowledge of Rack that will help you build faster, more maintainable Ruby web applications.",2,22,
ps_108,Change Management: Developing the Plan,https://www.pluralsight.com/courses/developing-plan-change-management,Alice Meredith,4.5,1.7158333333333333,"Change, when not managed correctly, can be disruptive to our work environments.
In this course, Change Management: Developing the Plan, you’ll learn key skills and techniques that help define the ‘how’ of the change work needed.
First, you’ll explore key components that will help you create an effective change plan.
Next, you’ll discover the importance of collaborating and integrating the work with other support teams.
Finally, you’ll explore ways to evaluate and monitor performance to ensure expected deliverables will be attained.
When you’re finished with this course, you’ll have the skills and knowledge of change management needed to successfully develop a change management plan.",2,27,
ps_109,Securing Your Node.js 5 Web App,https://www.pluralsight.com/courses/securing-node-js-web-app,Max McCarty,4.7,5.3711111111111105,"Since its creation in 2009, Node.js has seen exponential growth in its community of users and the applications they are building. With the drive towards a connected society, the need for web applications has never been greater. Yet, despite the push to connect the world as we know it, businesses of all sizes fall victim to data breaches everyday. The security risks that a Node.js based web application face are no different than any other web application. This course, Securing Your Node.js Web App, will empower you with both the understanding of various web based security risks and how to apply the proper mitigation in your Node.js web application. First, you'll learn about implementing proper authentication and session management. Next, you'll explore how to protect your MongoDB database from injection attacks and how to handle untrusted data - a key player in many of the risks you'll look at. Finally, you'll wrap up by learning how to control application and user authorization to key access areas and the benefits of serving our application over HTTPS. By the end of this course, you'll be on your way to building a significantly more secure Node.js web application.",2,48,
ps_110,Web App Pen Testing: Reconnaissance,https://www.pluralsight.com/courses/web-app-pen-testing-reconnaissance,Tim Tomes,,1.2441666666666666,"Building a strong foundation for a Web Application Penetration Test is critical for success. In this course, Web App Pen Testing: Reconnaissance, you’ll learn to thoroughly plan a Web App Pen Test and begin to apply the Web App Pen Testing methodology through reconnaissance. First, you’ll learn some key terms and concepts that synchronize your vocabulary with the industry. This will include exploring the various Web App Security Testing methods and types as you make work your way towards gaining a thorough understanding of the Dynamic Web App Pen Testing methodology. Next, you’ll cover the Web Application Security Test Planning process to ensure conditions are set for a successful and legal engagement. Finally, you’ll learn how to begin applying the Web App Pen Testing methodology by passively gathering information about the target and its environment from external sources. When you’re finished with this course, you’ll have the skills and knowledge of Web App Pen Testing needed to prepare for and begin conducting a successful Web App Pen Test.",2,,
ps_111,Web Layouts with Flexbox and Bootstrap 4,https://www.pluralsight.com/courses/web-layouts-flexbox-bootstrap-4,Jeff Batt,4.5,2.0094444444444446,"Using rows and columns can work for most webpages, but you are typically restricted to working with twelve columns, especially in Bootstrap. In this course, Web Layouts with Flexbox and Bootstrap 4, you will gain the ability to create custom web page layouts without having to define columns or stick within the column layouts. First, you will learn how to get started with defining flex containers and the different types of containers. Next, you will discover how to combine vertical and horizontal flex containers to create complex layouts. Then, you will learn how to add additional classes to refine your website. Finally, you will explore how to create a custom game layout using nothing but Flexbox layouts. When you’re finished with this course, you will have the skills and knowledge of using Flexboxes to create custom web page layouts without a lot of CSS, which will help you become a more efferent web designer working on large scale web pages.",1,80,
ps_112,Big Data on Amazon Web Services,https://www.pluralsight.com/courses/big-data-amazon-web-services,Andrew Brust,4.4,3.9102777777777775,"This course provides a tour through Amazon Web Services' (AWS) Big Data stack components, namely DynamoDB, Elastic MapReduce (EMR), Redshift, Data Pipeline, and Jaspersoft BI on AWS. AWS Kinesis is also discussed. All steps for creating an AWS account, setting up a security key pair and working with AWS Simple Storage Service (S3) are covered as well. Numerous demos are provided, demonstrating interaction through AWS components via Web browser user interfaces, command line, and desktop tools.",2,181,
ps_113,Using IIS 10 as a Developer,https://www.pluralsight.com/courses/using-iis-developer,Chris Behrens,4.6,1.6183333333333334,"Delivering applications today means delivering applications to the web, and working in the Microsoft stack means delivering with Internet Information Server (IIS), their flagship webserver. In this course, Using IIS as a Developer, you’ll learn to make IIS work for you.. First, you’ll explore the underlying protocols that make a connection between IIS and a browser work. Next, you’ll discover how IIS is organized, and how to deliver applications to it. Finally, you’ll learn how to structure your applications effectively for deploying to IIS. When you’re finished with this course, you’ll have the skills and knowledge of working with Internet Information Server (IIS) needed to operate effectively as a web developer with the Microsoft stack.",2,87,
ps_114,The Unsuspecting Beauty & Complexity of Web Forms,https://www.pluralsight.com/courses/pluralsight-live-2020-web-forms,Pluralsight LIVE,,0.455,"Together, we’ll explore the must-add features Slack uses to build web forms that generate leads for successful deals and reflect on the impact they’ve had.",1,,
ps_115,Web App Pen Testing: Mapping,https://www.pluralsight.com/courses/web-app-pen-testing-mapping,Tim Tomes,,1.825,"Understanding web applications from a user’s perspective is critical to establishing a foundation for vulnerability discovery. In this course, Web App Pen Testing: Mapping, you’ll learn how to analyze applications from a user's perspective to gain a thorough understanding of why and how applications are built while simultaneously resolving known attack surfaces. First, you’ll learn to create site maps through manual and automated techniques while gaining a functional understanding of applications. Next, you’ll explore techniques for identifying technologies implemented on both the server and client-side of applications. Finally, you’ll learn about architectural design patterns, how they affect the Web App Pen Testing methodology, and how to determine the pattern applied to build an application. When you’re finished with this course, you’ll have the skills and knowledge of Mapping web applications needed to maximize the potential for vulnerability discovery in the next step of the methodology.",2,,
ps_116,A Practical Guide to Vanilla Web Components,https://www.pluralsight.com/courses/vanilla-web-components-practical-guide,Leon Revill,4.4,2.167777777777778,"Web Components represent a new way to develop reusable UI components that solve fundamental problems web developers face every day. In this course, A Practical Guide to Vanilla Web Components, you'll learn all about the Web Component specifications. First, you'll get an overview of the fundamentals of web components. Next, you'll explore the basic anatomy of a web component. Finally, you'll be shown how to use what you've learned so far by building two high quality vanilla Web Components. By the end of the course, you'll be able to write top quality encapsulated UI components which can be used in almost any front-end technology stack.",2,73,
ps_117,Web Crawling and Scraping Using Rcrawler,https://www.pluralsight.com/courses/web-crawling-and-scraping-using-rcrawler,Dan Tofan,,1.7358333333333333,"How can you get the data you need from a website into your R projects? How about automating it using the Rcrawler package?
In this course, Web Crawling and Scraping Using Rcrawler, you will cover the Rcrawler package in three steps.
First, you will go over some basic concepts, structures of a web page, and examples to get the big picture.
Next, you will discover some implications of crawling and how to avoid risks.
Finally, you will explore topics such as how to get the data you need from a web page, how to get the web pages you need from a large website, and how to troubleshoot Rcrawler.
When you're finished with this course, you'll have the skills and knowledge of Rcrawler needed to help automate the process of retrieving data from web pages.",3,,
ps_118,AWS Developer: Lambda Deep Dive,https://www.pluralsight.com/courses/aws-developer-lambda-deep-dive,Dror Helper,3.9,3.311111111111111,"Writing scalable, fault-tolerant, and responsive programs is hard, and on top of that you’re expected to know exactly how many servers, CPUs, and how much memory your code will need to run – especially when running in the Cloud. In this course, AWS Developer: Lambda Deep Dive, you will learn how to harness event-driven, cost-efficient functions that scale on demand to perform tasks without provisioning or managing servers. First, you’ll learn how to create serverless applications using AWS Lambda functions. Next, you'll learn how to use step functions to coordinate complex flows. Finally, you’ll learn how to manage and deploy Lambda functions in production and even run them on your local machine. When you’re finished with this course you will have a good understanding of AWS Lambda functions that will help you create event-driven, serverless applications.",2,77,
ps_119,Getting Started with Android Development,https://www.pluralsight.com/courses/getting-started-android-development,Nate Ebel,3.6,1.5886111111111112,How do you start building modern Android applications?,1,36,
ps_120,Software Development Explained,https://www.pluralsight.com/courses/software-development-explained,Simon Allardice,4.8,0.9741666666666666,"Get clear on the most important ideas in software development and the entire “software development lifecycle” or SDLC. You’ll learn about different kinds of development, including mobile, web-based and desktop. You’ll explore common applications and tools, and see why there are so many different programming languages. And, you'll see how programming is done in the “real world”, exploring the benefits of programming libraries, testing frameworks, source control, SDKs and APIs.",1,14,
ps_121,Developing Faster with the Vue CLI,https://www.pluralsight.com/courses/vue-cli-developing-faster,John Papa,4.7,2.4355555555555557,Do you want to learn to develop Vue apps quickly while following the recommended tooling?,1,84,
ps_122,TensorFlow Developer Certificate - TensorFlow Developer Skills,https://www.pluralsight.com/courses/tensorflow-developer-certificate-skills,Dhiraj Kumar,,1.4786111111111113,"In this course, TensorFlow Developer Certificate - TensorFlow Developer Skills , you will lear
n several items.
First, you will learn how to program in Python, resolve Python issues, and
compile and run Python programs in PyCharm.
Next is how to find information about TensorFlow APIs, including guides
and API references on tensorflow.org.
Then, know
how to debug, investigate, and solve error messages from the
TensorFlow API.
Then, how to search beyond tensorflow.org, as and when necessary, to
solve your TensorFlow questions.
Then how to create ML models using TensorFlow where the model size is
reason
able for solving the problem.
Then how to save ML models and check the model file size.
Finally, Understand the compatibility discrepancies between different
versions of TensorFlow",1,,
ps_123,Eclipse for Java 8 Developers,https://www.pluralsight.com/courses/eclipse-java-developers,Jose Paumard,4.5,3.388888888888889,"As a Java developer, mastering Eclipse helps you be a more efficient and more productive. In this course, Eclipse for Java 8 Developers, you will learn some key features of Eclipse needed in all the Java applications. There are many details to know to properly configure Eclipse that are shown in this course in demos. First, you will learn how to use Maven to create, package, and deploy Java SE and EE applications. Next, you will see how to use Git without leaving Eclipse, including how to pull and fetch projects from GitHub, using Maven or not. Finally, you will see the full life-cycle of the creation of a Java EE application, including the debug phase in a Tomcat server, both local and remote. These are daily tasks for every Java developer using Eclipse. By the end of this course you will be able to leverage the most powerful features Eclipse has to offer.",2,61,
ps_124,Developing Applications with AWS Lightsail,https://www.pluralsight.com/courses/developing-applications-aws-lightsail,Tom Compagno,4.6,1.1961111111111111,"AWS Lightsail provides a straightforward approach to launching virtual private servers. In this course, Developing Applications with AWS Lightsail, you’ll learn to launch, connect, and scale preconfigured virtual private servers. First, you’ll explore creating and connecting to a Lightsail server. Next, you’ll discover ways to make Lightsail a production-ready service. Finally, you’ll learn how to scale and troubleshoot your new servers. When you’re finished with this course, you’ll have the skills and knowledge about AWS Lightsail needed to efficiently build cost-effective applications that scale.",2,18,
ps_126,AWS Developer: An Introduction to AWS Lambda,https://www.pluralsight.com/courses/aws-developer-introduction-aws-lambda,Fernando Medina Corey,4.3,3.933888888888889,"At the heart of application development is a desire to create and scale new products quickly without having to worry about technical logistics. In this course, AWS Developer: An Introduction to AWS Lambda, you will learn how to create event-driven code within AWS Lambda. First, you will learn to deploy simple scheduled functions. Next, you will explore how to securely integrate Lambda with third party APIs and credentials. Finally, you'll learn how to leverage other AWS services alongside Lambda. When you're finished with this course, you will have a foundational knowledge of AWS Lambda and other AWS Services that will help you as you learn more about serverless application development and the infrastructure as a service space.",1,284,
ps_127,Managing New Product Development,https://www.pluralsight.com/courses/managing-new-product-development,Curtis Webb,4.5,0.7327777777777778,"Once an organization has finalized its strategy and vision, implemented a sales function, and has a thorough understanding of the product’s finance, a new product development (NPD) process can be used to refine or create new products and services. Most practitioners find themselves as a participant or leader in their organization’s NPD process by accident without any formal training. In this course, Managing New Product Development, you’ll learn the steps product managers and other stakeholders use to take an idea from conception to product launch. First, you’ll explore the phases, stages, and gates of common NPD processes. Next, you’ll discover items typically in and out of scope of an NPD process as well as operational management considerations. Finally, you’ll learn how to produce and present a new product presentation for approval. When you’re finished with this course, you’ll have the skills and knowledge needed to manage new product development.",2,13,
ps_128,Enhancing Web UIs with Parallax Scrolling,https://www.pluralsight.com/courses/parallax-scrolling-enhancing-web-uis,Anthony Harris,4.1,1.0044444444444445,"Scrolling effects on the Web are a great way to engage your audience. In this course, Enhancing Web UIs with Parallax Scrolling, you'll discover what types of scrolling effects are available for use today by starting simple, and then moving through more advanced techniques. First, you'll learn how to make basic scrolling effects using just CSS. Next, you'll explore the fundamentals and be introduced to JavaScript. Finally, you'll take a look at the GSAP JavaScript library which provides almost endless possibilities for scrolling effects. When you're finished with this course, you'll have a solid foundation for styling the scrolling on your website or application.",1,33,
ps_129,Tomcat 9 for Java Development,https://www.pluralsight.com/courses/tomcat-java-development,Richard Monson-Haefel,4.6,1.7200000000000002,"You need to develop Java Web applications but are not sure what to use as a development platform. Use Tomcat, the leading Java web application platform. In this course, Tomcat for Java Development, you will learn foundational knowledge of how Apache Tomcat runs Java web applications and gain the ability to use Tomcat in development. First, you will see how to install and run Tomcat. Next, you will discover the inner workings of Tomcat and how it supports Servlets, JSPs, JSTL, and other web frameworks. Finally, you will explore how to configure, deploy, troubleshoot, and secure Java web applications on Tomcat. When you are finished with this course, you will have the skills and knowledge of Apache Tomcat needed to develop mission-critical Java web applications. Software required: Tomcat 9 and a text editor.",2,42,
ps_130,Web Application Analysis with Kali Linux,https://www.pluralsight.com/courses/kali-linux-web-application-analysis,Peter Mosmans,,1.0041666666666667,"When analyzing web applications for vulnerabilities, often it’s unclear when to use which tool. In this course, Web Application Analysis with Kali Linux, you’ll learn to use
the best tools for the job. First, you’ll explore how to use web crawlers and directory brute forcers to conduct web application enumeration. Next, you’ll discover how to use web vulnerability scanners to discover vulnerabilities. Finally, you’ll learn how to assess web application databases for vulnerabilities, and exploit those. When you’re finished with this course, you’ll have the skills and knowledge of web application analysis using Kali, needed to test for web application vulnerabilities.",1,,
ps_131,Developing Applications with AWS Rekognition,https://www.pluralsight.com/courses/aws-rekognition-developing-applications,Alan Jones,4.6,1.4580555555555554,"AWS Rekognition provides powerful services for image and video processing. This course, Developing Applications with AWS Rekognition, will demonstrate how these features can be applied to your applications. First, you will cover topics like biometric access based on facial recognition and detection of unsafe content. Next, you will learn how to implement person tracking in security videos and metadata discovery for social media applications. Finally, you will see how other AWS services, like EC2 and Lambda, can work together with Rekognition to build complete applications. When you're finished with this course, you will be ready to use all of the features of Rekognition for image and video processing.",1,18,
ps_134,Getting Productive with SQL Developer,https://www.pluralsight.com/courses/gettingproductive-sql-developer,Pankaj Jain,4.1,4.923888888888889,"Oracle SQL Developer is a fantastic productivity tool. In this course, Getting Productive with SQL Developer, you’ll learn to use this free database IDE efficiently and effectively, against databases both in cloud and on-prem. First, you’ll explore how to perform common development tasks like query writing, creating, and browsing database objects like tables, views, procedures, functions, and packages. Next, you’ll discover various features of the tool like exporting and importing data in various formats, data modeling utility, extensive monitoring and debugging capabilities, and support for performing critical DBA tasks. Finally, you’ll learn how to use several productivity enhancement features and wizards like creating code snippets and code templates as well as writing reports and using the command line interface for automating tasks.When you’re finished with this course, you’ll have the skills and knowledge of using this powerful tool to efficiently perform your day to day development and DBA tasks.",1,18,
ps_135,Outlook On The Web | Mail,https://www.pluralsight.com/courses/outlook-web,ClipTraining,,1.21,"In this course, Outlook (on the Web) | Mail, business professionals are introduced to the Microsoft 365 Outlook Online (OWA) email solution. Learn how to send and organize email, and more.",1,,
ps_136,Architecting Scalable Web Applications with Firebase on the Google Cloud Platform,https://www.pluralsight.com/courses/google-cloud-platform-firebase-architecting-scalable-web-applications,Janani Ravi,4.0,1.8433333333333335,"Firebase is Google’s comprehensive mobile and app development platform which has features and integrations with the Google Cloud Platform which allow developers to build applications quickly without managing infrastructure.In this course, Architecting Scalable Web Applications with Firebase on the Google Cloud Platform, you will explore some of Firebase's features and services and build simple web applications to integrate them into your product. First, you will see how Cloud Functions for Firebase allow you to build event-driven solutions for your applications. Next, you will learn how you can use web hosting on Firebase to deploy and host your web applications with just a few clicks. Finally, you will use Firebase Cloud Messaging to allow your applications to respond to in-app notifications and marketing messages. At the end of this course, you will be comfortable using services on the Firebase platform and harness its powerful features as well as its integration with the Google Cloud Platform for your web applications.",3,13,
ps_137,Security Event Triage: Revealing Attacker Methodology in Web Application Events,https://www.pluralsight.com/courses/set-revealing-attacker-methodology-web-application-events,Aaron Rosenmund,4.6,2.1502777777777777,"Developing the skills necessary for a security analyst to accurately detect and triage adversary tactics and techniques applied to web applications requires experience with web application's baseline behavior and the use of advanced detection capabilities. Neither of which are easy to obtain. In this course, Security Event Triage: Revealing Attacker Methodology in Web Application Events, you will gain the foundation knowledge and experience with web application technologies and attacker methodologies required to protect your vital business functions. First, you will monitor the front door of applications for common attacks with web application firewalls on-premises and on major cloud platforms. Next, you will learn the logic behind hunting for behavioral anomalies generated by more advanced attacker activity and how to create machine learning jobs to identify this behavior in an automated way. Finally, you will discover how to leverage the same tools the attackers use to actively spot holes in your applications that pop up as new builds are released and mitigate the associated risk. When you finish this course, you will have the skills and knowledge of web application attack detection needed to implement continuous monitoring capabilities that protect the enterprise applications on which your organization depends.",3,11,
ps_138,Developing Java Apps with Docker,https://www.pluralsight.com/courses/java-apps-docker-developing-2023,Esteban Herrera,3.8,3.3658333333333332,"Using Docker to develop Java applications has its own set of challenges. In this course, Developing Java Apps with Docker, you’ll learn to use Docker to develop Java applications that run inside containers. First, you’ll explore many ways of building Java applications with Docker. Next, you’ll discover how to configure properties and variables for your application as well as how logging works inside containers. Finally, you’ll learn how to use IDEs to develop and debug containerized Java applications. When you’re finished with this course, you’ll have the skills and knowledge of Docker needed to develop Java applications that run inside containers efficiently.",2,17,
ps_139,Outlook on the Web (2019),https://www.pluralsight.com/courses/outlook-web-2019,ClipTraining,,1.1005555555555557,"This short course is designed to ensure end-users are comfortable with Outlook on the Web (aka Outlook Online, Outlook Web App, OWA).",1,,
ps_140,Outlook (on the Web) | Calendar,https://www.pluralsight.com/courses/outlook-web-calendar,ClipTraining,,0.56,"In this course, Outlook (on the Web) | Calendar, you will learn how to work with the Microsoft 365 Calendar feature found in Outlook (on the Web). Subjects covered include adding events and meetings, sharing calendars and more.",1,,
ps_141,Outlook (on the Web) | Files,https://www.pluralsight.com/courses/outlook-web-files,ClipTraining,,0.14722222222222223,"In this course, Outlook (on the Web) | Files, you will learn how to use the Files feature built into Outlook (on the Web), including using, printing, downloading files and more.",1,,
ps_143,SharePoint Framework Development with PnP,https://www.pluralsight.com/courses/sharepoint-framework-development-pnp,Nicolae Caprarescu,,1.3047222222222223,"Many businesses use Microsoft 365 to allow collaboration across the world, and SharePoint Framework extensions allow those businesses to extend the functionality for their users on a global scale, to provide bespoke applications and customizations. In this course, SharePoint Framework Development with PnP, you’ll learn how to use SharePoint Framework extensions and Microsoft Patterns and Practices to create an app for SharePoint, leveraging connections to other Microsoft 365 services. First, you’ll explore how to enable SPFx extensions and install the PnP components. Next, you’ll discover how to create an app for SharePoint using Framework Extensions and use Microsoft Patterns and Practices to connect to other services. Finally, you’ll learn how to manage the app and update it, and also how to update existing sites to the modern SharePoint experience. When you’re finished with this course, you’ll have the skills and knowledge of a SharePoint Framework developer needed to extend SharePoint to include a customized experience for the users.",2,,
ps_144,Cloud Foundry 6 for Developers,https://www.pluralsight.com/courses/cloud-foundry-developers,Richard Seroter,4.5,2.8622222222222224,"Cloud Foundry is a popular and powerful open-source Platform-as-a-Service for modern web applications. This course describes the best practices for designing PaaS applications, and walks through the deployment and management of a multi-tier web application.",1,211,
ps_145,Outlook (on the Web) | People,https://www.pluralsight.com/courses/outlook-web-people,ClipTraining,,0.41222222222222227,"In this course, Outlook (on the Web) | People, you will learn how to use the People feature found in Outlook (on the Web). Subjects include creating/editing contacts, importing/exporting contacts, group creation and more.",1,,
ps_146,Introduction to Sitefinity Development,https://www.pluralsight.com/courses/sitefinity-development-introduction,Lino Tadros,4.5,3.868055555555556,This course will introduce you to development in Sitefinity using Viusal Studio and Thunder while demonstrating the creation of custom widgets and custom modules.,2,117,
ps_149,Developing Packages in Flutter,https://www.pluralsight.com/courses/developing-packages-flutter,Miguel Beltran,,1.4305555555555556,"Flutter packages are an essential part of the ecosystem. They provide functionality that the framework lacks and allow developers to share their solutions, however, this task can seem overwhelming for new Flutter developers. In this course, Developing Packages in Flutter, you’ll learn to use, create, and publish packages and plugins for Flutter. First, you’ll explore how to use existing packages on pub.dev. Next, you’ll discover how to create packages from scratch, including plugin packages with native platform functionality. Finally, you’ll learn how to publish new packages to pub.dev to be used by other developers. When you’re finished with this course, you’ll have the skills and knowledge of package development in Flutter needed to use, create, and publish Flutter packages.",3,,
